arg_struc_cxn	roleset
arg0(np)-v(v)-arg1(np)-arg2(pp)	predispose.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bar.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	preclude.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	proscribe.01
arg0(np)-v(v)-arg2(np)-arg1(np)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	spend.02
arg0(np)-v(v)-arg2(np)-arg1(np)	deny.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	place.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	impose.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	recommend.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	make.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	subject.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prohibit.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	discuss.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sign.02
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	target.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	beat.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	fill.01
arg0(np)-v(v)-arg2(np)-arg1(np)	hand.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	obtain.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	charge.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	screen.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	exceed.01
arg0(np)-v(v)-arg2(np)-arg1(np)	owe.01
arg0(np)-v(v)-arg2(np)-arg1(np)	bring.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	get.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	blame.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	do.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	decry.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	limit.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	factor.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	raise.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	combine.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	turn.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	build.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	force.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	smother.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	return.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	rank.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	yield.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	exceed.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	refer.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	cut.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	present.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	acquire.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	cut.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	withhold.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	convert.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	condemn.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	add.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	acquire.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	define.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	plug.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	seek.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	move.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	buy.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	ship.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	restrict.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	keep.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	place.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	rush.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	view.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	hold.03
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	link.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	leave.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	criticize.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	cite.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	view.02
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pave.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	use.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	discourage.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	focus.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	set.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	break.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pressure.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	peg.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	limit.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	set.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	cast.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	distract.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	impose.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	describe.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	describe.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	tip.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	reduce.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	define.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	push.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	salvage.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	increase.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	assist.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	view.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	explain.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	do.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	yield.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	increase.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	extend.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	distinguish.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	show.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	plunk.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	license.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	notify.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	blame.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	rescue.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	hold.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	change.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	oust.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	amortize.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	come.14
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	provide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	save.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	provide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	exhort.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	broker.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	provide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	provide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	restrict.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	inject.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	provide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	provide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	buy.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	separate.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	compare.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	hold.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	dismiss.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	commit.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	identify.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	answer.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	purchase.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	extend.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	value.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pose.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	move.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	cast.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	keep.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.03
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	herald.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	refer.02
arg0(np)-v(v)-arg2(np)-arg1(np)	serve.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	link.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	inject.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	tout.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	drive.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	donate.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	portray.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	estimate.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	regard.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bar.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	charge.05
arg0(np)-v(v)-arg1(np)-arg2(pp)	display.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	keep.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	submit.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	buy.01
arg0(np)-v(v)-arg2(np)-arg1(np)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	introduce.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	forward.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give_rise_to.10
arg0(np)-v(v)-arg1(np)-arg2(pp)	define.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	restrain.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	list.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	extend.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	sing.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	win.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	return.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	focus.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	win.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg2(np)-arg1(np)	award.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	share.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	win.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	pay.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	do.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	prepare.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	write.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	lay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	lay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	beat.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	do.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	prepare.02
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	hide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	show.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	cover.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg2(np)-arg1(np)	ask.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	lease.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	throw.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	lease.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	teach.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	steal.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg2(np)-arg1(np)	show.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	invite.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	invite.01
arg0(np)-v(v)-arg2(np)-arg1(np)	send.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	stop.03
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	share.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	scare.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	compare.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	limit.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	limit.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	offer.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	punish.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	say.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	tie.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	throw.01
arg0(np)-v(v)-arg2(np)-arg1(np)	write.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	treat.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg2(np)-arg1(np)	show.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	change.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	upload.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	say.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	say.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	say.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	direct.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	deal.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	pound.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	spew.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	praise.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	discuss.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	pay.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	share.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	discuss.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	mistake.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	mistake.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	apply.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	regard.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	devote.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	talk.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prevent.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	invite.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	treat.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	adapt.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	apply.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	drive.02
arg0(np)-v(v)-arg2(np)-arg1(np)	sell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	scapegoat.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prepare.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	desensitize.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	avert.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	blame.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	read.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	read.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	tell.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	outsource.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	repeat.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	build.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	turn.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	stab.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	point.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	reduce.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg2(np)-arg1(np)	send.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	compare.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	invite.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	guide.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	receive.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	send.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.04
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bid.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	share.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	get.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	share.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	save.03
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	press.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	keep.04
arg0(np)-v(v)-arg1(np)-arg2(pp)	use.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	set.02
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg2(np)-arg1(np)	tell.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	prepare.02
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	throw.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	accuse.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	impose.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	get.05
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	combine.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	channel.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg2(np)-arg1(np)	deny.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	apply.02
arg0(np)-v(v)-arg2(np)-arg1(np)	deny.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	put.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	divide.02
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	thank.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	get.05
arg0(np)-v(v)-arg2(np)-arg1(np)	give.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	bring.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	outsource.01
arg0(np)-v(v)-arg1(np)-arg2(pp)	take.01
